TimeCreated,EventID,Provider,Computer,Channel,EventData
2025-06-08T23:31:40.444403Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Windows Management Instrumentation"", ""param2"": ""stopped"", ""Binary"": ""570069006E006D0067006D0074002F0031000000""}"
2025-06-08T23:31:40.444403Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""User Profile Service"", ""param2"": ""stopped"", ""Binary"": ""500072006F0066005300760063002F0031000000""}"
2025-06-08T23:31:40.444403Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Distributed Link Tracking Client"", ""param2"": ""stopped"", ""Binary"": ""540072006B0057006B0073002F0031000000""}"
2025-06-08T23:31:40.444403Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Windows Licensing Monitoring Service"", ""param2"": ""stopped"", ""Binary"": ""57004C004D0053002F0031000000""}"
2025-06-08T23:31:40.444403Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Cryptographic Services"", ""param2"": ""stopped"", ""Binary"": ""430072007900700074005300760063002F0031000000""}"
2025-06-08T23:31:40.460097Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Software Protection"", ""param2"": ""stopped"", ""Binary"": ""7300700070007300760063002F0031000000""}"
2025-06-08T23:31:40.460097Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""State Repository Service"", ""param2"": ""stopped"", ""Binary"": ""530074006100740065005200650070006F007300690074006F00720079002F0031000000""}"
2025-06-08T23:31:40.460097Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Windows Remote Management (WS-Management)"", ""param2"": ""stopped"", ""Binary"": ""570069006E0052004D002F0031000000""}"
2025-06-08T23:31:40.558595Z,6006,EventLog,WIN-P4PGN19G2KB,System,"{""Data"": {""#text"": """"}, ""Binary"": ""0100000000000000""}"
2025-06-08T23:31:40.476012Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Task Scheduler"", ""param2"": ""stopped"", ""Binary"": ""5300630068006500640075006C0065002F0031000000""}"
2025-06-08T23:31:40.526869Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Windows Defender Antivirus Service"", ""param2"": ""stopped"", ""Binary"": ""570069006E0044006500660065006E0064002F0031000000""}"
2025-06-08T23:31:57.755510Z,6009,EventLog,WIN-P4PGN19G2KB,System,"{""Data"": {""#text"": [""10.00."", ""17763"", """", ""Multiprocessor Free"", ""0""]}, ""Binary"": null}"
2025-06-08T23:31:57.755510Z,6005,EventLog,WIN-P4PGN19G2KB,System,"{""Data"": {""#text"": """"}, ""Binary"": ""E90706000000080017001F003900F3020000000000000000""}"
2025-06-08T23:31:57.755510Z,6013,EventLog,WIN-P4PGN19G2KB,System,"{""Data"": {""#text"": ["""", """", """", """", ""9"", ""60"", ""480 Pacific Standard Time""]}, ""Binary"": ""31002E003100000030000000570069006E0064006F007700730020005300650072007600650072002000320030003100390020005300740061006E00640061007200640020004500760061006C0075006100740069006F006E000000310030002E0030002E003100370037003600330020004200750069006C0064002000310037003700360033002000200000004D0075006C0074006900700072006F0063006500730073006F007200200046007200650065000000310037003700360033002E007200730035005F00720065006C0065006100730065002E003100380030003900310034002D00310034003300340000003600380034003600310064003500630000004E006F007400200041007600610069006C00610062006C00650000004E006F007400200041007600610069006C00610062006C00650000003900000032000000340030003900360000003400300039000000570049004E002D0050003400500047004E0031003900470032004B00420000000000""}"
2025-06-08T23:31:40.570023Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Windows Event Log"", ""param2"": ""stopped"", ""Binary"": ""4500760065006E0074004C006F0067002F0031000000""}"
2025-06-08T23:31:42.906976Z,50106,Microsoft-Windows-Dhcp-Client,WIN-P4PGN19G2KB,System,{}
2025-06-08T23:31:42.906983Z,50037,Microsoft-Windows-Dhcp-Client,WIN-P4PGN19G2KB,System,"{""DwordVal"": 1}"
2025-06-08T23:31:42.905492Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""DHCP Client"", ""param2"": ""stopped"", ""Binary"": ""44006800630070002F0031000000""}"
2025-06-08T23:31:42.905492Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""WinHTTP Web Proxy Auto-Discovery Service"", ""param2"": ""stopped"", ""Binary"": ""570069006E0048007400740070004100750074006F00500072006F00780079005300760063002F0031000000""}"
2025-06-08T23:31:42.905492Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Windows Connection Manager"", ""param2"": ""stopped"", ""Binary"": ""570063006D007300760063002F0031000000""}"
2025-06-08T23:31:42.990270Z,109,Microsoft-Windows-Kernel-Power,WIN-P4PGN19G2KB,System,"{""ShutdownActionType"": 5, ""ShutdownEventCode"": 0, ""ShutdownReason"": 5}"
2025-06-08T23:31:43.311945Z,13,Microsoft-Windows-Kernel-General,WIN-P4PGN19G2KB,System,"{""StopTime"": ""2025-06-08T23:31:43.311943Z""}"
2025-06-08T23:31:48.750985Z,12,Microsoft-Windows-Kernel-General,WIN-P4PGN19G2KB,System,"{""MajorVersion"": 10, ""MinorVersion"": 0, ""BuildVersion"": 17763, ""QfeVersion"": 3650, ""ServiceVersion"": 0, ""BootMode"": 0, ""StartTime"": ""2025-06-08T23:31:48.500000Z""}"
2025-06-08T23:31:48.751015Z,153,Microsoft-Windows-Kernel-Boot,WIN-P4PGN19G2KB,System,"{""Status"": 0, ""EnableDisableReason"": 0, ""VsmPolicy"": 0}"
2025-06-08T23:31:48.751075Z,25,Microsoft-Windows-Kernel-Boot,WIN-P4PGN19G2KB,System,"{""BootMenuPolicy"": 0}"
2025-06-08T23:31:48.751076Z,27,Microsoft-Windows-Kernel-Boot,WIN-P4PGN19G2KB,System,"{""BootType"": 0, ""LoadOptions"": "" NOEXECUTE=OPTOUT""}"
2025-06-08T23:31:48.751097Z,18,Microsoft-Windows-Kernel-Boot,WIN-P4PGN19G2KB,System,"{""EntryCount"": 1}"
2025-06-08T23:31:48.751109Z,32,Microsoft-Windows-Kernel-Boot,WIN-P4PGN19G2KB,System,"{""BitlockerUserInputTime"": 0}"
2025-06-08T23:31:48.752226Z,20,Microsoft-Windows-Kernel-General,WIN-P4PGN19G2KB,System,"{""UpdateReason"": 0, ""EnabledNew"": true, ""CountNew"": 0, ""CountOld"": 0}"
2025-06-08T23:31:52.531480Z,6,Microsoft-Windows-FilterManager,WIN-P4PGN19G2KB,System,"{""FinalStatus"": ""0x0"", ""DeviceVersionMajor"": 10, ""DeviceVersionMinor"": 0, ""DeviceNameLength"": 3, ""DeviceName"": ""Wof"", ""DeviceTime"": ""2025-03-23T16:48:00.000000Z""}"
2025-06-08T23:31:52.531856Z,6,Microsoft-Windows-FilterManager,WIN-P4PGN19G2KB,System,"{""FinalStatus"": ""0x0"", ""DeviceVersionMajor"": 10, ""DeviceVersionMinor"": 0, ""DeviceNameLength"": 8, ""DeviceName"": ""WdFilter"", ""DeviceTime"": ""2070-12-04T12:41:44.000000Z""}"
2025-06-08T23:31:52.553934Z,98,Microsoft-Windows-Ntfs,WIN-P4PGN19G2KB,System,"{""DriveName"": ""C:"", ""DeviceName"": ""\\Device\\HarddiskVolume4"", ""CorruptionActionState"": 0}"
2025-06-08T23:31:52.576282Z,6,Microsoft-Windows-FilterManager,WIN-P4PGN19G2KB,System,"{""FinalStatus"": ""0x0"", ""DeviceVersionMajor"": 10, ""DeviceVersionMinor"": 0, ""DeviceNameLength"": 9, ""DeviceName"": ""FileCrypt"", ""DeviceTime"": ""2034-08-13T07:30:12.000000Z""}"
2025-06-08T23:31:52.623891Z,6,Microsoft-Windows-FilterManager,WIN-P4PGN19G2KB,System,"{""FinalStatus"": ""0x0"", ""DeviceVersionMajor"": 10, ""DeviceVersionMinor"": 0, ""DeviceNameLength"": 9, ""DeviceName"": ""npsvctrig"", ""DeviceTime"": ""2037-02-22T23:11:04.000000Z""}"
2025-06-08T23:31:52.644716Z,172,Microsoft-Windows-Kernel-Power,WIN-P4PGN19G2KB,System,"{""State"": 2, ""Reason"": 6}"
2025-06-08T23:31:52.777572Z,55,Microsoft-Windows-Kernel-Processor-Power,WIN-P4PGN19G2KB,System,"{""Group"": 0, ""Number"": 0, ""IdleStateCount"": 1, ""IdleImplementation"": 1, ""NominalFrequency"": 3400, ""MaximumPerformancePercent"": 100, ""MinimumPerformancePercent"": 100, ""MinimumThrottlePercent"": 100, ""PerformanceImplementation"": 0}"
2025-06-08T23:31:52.777978Z,55,Microsoft-Windows-Kernel-Processor-Power,WIN-P4PGN19G2KB,System,"{""Group"": 0, ""Number"": 1, ""IdleStateCount"": 1, ""IdleImplementation"": 1, ""NominalFrequency"": 3400, ""MaximumPerformancePercent"": 100, ""MinimumPerformancePercent"": 100, ""MinimumThrottlePercent"": 100, ""PerformanceImplementation"": 0}"
2025-06-08T23:31:53.021569Z,32,e1iexpress,WIN-P4PGN19G2KB,System,"{""Data"": {""#text"": ["""", ""Intel(R) 82574L Gigabit Network Connection""]}, ""Binary"": ""0000040002003000000000002000046000000000000000000000000000000000000000000000000020000460""}"
2025-06-08T23:31:53.038053Z,98,Microsoft-Windows-Ntfs,WIN-P4PGN19G2KB,System,"{""DriveName"": ""\\\\?\\Volume{b201937d-6d9a-48d9-97d0-8c62ad1c9720}"", ""DeviceName"": ""\\Device\\HarddiskVolume1"", ""CorruptionActionState"": 0}"
2025-06-08T23:31:53.394719Z,14,Microsoft-Windows-Wininit,WIN-P4PGN19G2KB,System,"{""Config"": 0, ""IsTestConfig"": 0}"
2025-06-08T23:31:53.463899Z,16962,Microsoft-Windows-Directory-Services-SAM,WIN-P4PGN19G2KB,System,"{""#attributes"": {""Name"": ""SAMMSG_RESTRICT_REMOTE_SAM_DEFAULT_SD""}, ""Default SD String:"": ""O:SYG:SYD:(A;;RC;;;BA)""}"
2025-06-08T23:31:53.467393Z,16977,Microsoft-Windows-Directory-Services-SAM,WIN-P4PGN19G2KB,System,"{""#attributes"": {""Name"": ""SAMMSG_MINPWDLEN_SETTINGS_IN_EFFECT""}, ""MinimumPasswordLength"": 0, ""MinimumPasswordLengthAudit"": -1}"
2025-06-08T23:31:53.467395Z,16983,Microsoft-Windows-Directory-Services-SAM,WIN-P4PGN19G2KB,System,"{""#attributes"": {""Name"": ""SAMMSG_AUDIT_LEGACY_PWD_RPC_METHODS_OFF""}}"
2025-06-08T23:31:53.474272Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""PlugPlay"", ""param2"": ""running"", ""Binary"": ""50006C007500670050006C00610079002F0034000000""}"
2025-06-08T23:31:53.505497Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Power"", ""param2"": ""running"", ""Binary"": ""50006F007700650072002F0034000000""}"
2025-06-08T23:31:53.521337Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""DcomLaunch"", ""param2"": ""running"", ""Binary"": ""440063006F006D004C00610075006E00630068002F0034000000""}"
2025-06-08T23:31:53.536773Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""RpcEptMapper"", ""param2"": ""running"", ""Binary"": ""5200700063004500700074004D00610070007000650072002F0034000000""}"
2025-06-08T23:31:53.536773Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""RpcSs"", ""param2"": ""running"", ""Binary"": ""520070006300530073002F0034000000""}"
2025-06-08T23:31:53.552390Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""LSM"", ""param2"": ""running"", ""Binary"": ""4C0053004D002F0034000000""}"
2025-06-08T23:31:53.599239Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""sppsvc"", ""param2"": ""running"", ""Binary"": ""7300700070007300760063002F0034000000""}"
2025-06-08T23:31:53.615047Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""SystemEventsBroker"", ""param2"": ""running"", ""Binary"": ""530079007300740065006D004500760065006E0074007300420072006F006B00650072002F0034000000""}"
2025-06-08T23:31:53.615047Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""DeviceInstall"", ""param2"": ""running"", ""Binary"": ""44006500760069006300650049006E007300740061006C006C002F0034000000""}"
2025-06-08T23:31:53.630504Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""CoreMessagingRegistrar"", ""param2"": ""running"", ""Binary"": ""43006F00720065004D006500730073006100670069006E0067005200650067006900730074007200610072002F0034000000""}"
2025-06-08T23:31:53.646179Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""NetSetupSvc"", ""param2"": ""running"", ""Binary"": ""4E0065007400530065007400750070005300760063002F0034000000""}"
2025-06-08T23:31:57.630496Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""CryptSvc"", ""param2"": ""running"", ""Binary"": ""430072007900700074005300760063002F0034000000""}"
2025-06-08T23:31:57.714533Z,16,Microsoft-Windows-Kernel-General,WIN-P4PGN19G2KB,System,"{""HiveNameLength"": 31, ""HiveName"": ""\\??\\C:\\Users\\Default\\NTUSER.DAT"", ""KeysUpdated"": 551, ""DirtyPages"": 33}"
2025-06-08T23:31:57.755510Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""EventLog"", ""param2"": ""running"", ""Binary"": ""4500760065006E0074004C006F0067002F0034000000""}"
2025-06-08T23:31:57.786827Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""W32Time"", ""param2"": ""running"", ""Binary"": ""570033003200540069006D0065002F0034000000""}"
2025-06-08T23:31:57.864865Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""nsi"", ""param2"": ""running"", ""Binary"": ""6E00730069002F0034000000""}"
2025-06-08T23:31:57.905402Z,50036,Microsoft-Windows-Dhcp-Client,WIN-P4PGN19G2KB,System,{}
2025-06-08T23:31:57.905584Z,50103,Microsoft-Windows-Dhcp-Client,WIN-P4PGN19G2KB,System,{}
2025-06-08T23:31:57.917620Z,51046,Microsoft-Windows-DHCPv6-Client,WIN-P4PGN19G2KB,System,{}
2025-06-08T23:31:57.927427Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""BrokerInfrastructure"", ""param2"": ""running"", ""Binary"": ""420072006F006B006500720049006E006600720061007300740072007500630074007500720065002F0034000000""}"
2025-06-08T23:31:57.943021Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Dhcp"", ""param2"": ""running"", ""Binary"": ""44006800630070002F0034000000""}"
2025-06-08T23:31:57.989891Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""NlaSvc"", ""param2"": ""running"", ""Binary"": ""4E006C0061005300760063002F0034000000""}"
2025-06-08T23:31:58.068008Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Themes"", ""param2"": ""running"", ""Binary"": ""5400680065006D00650073002F0034000000""}"
2025-06-08T23:31:58.085341Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""lmhosts"", ""param2"": ""running"", ""Binary"": ""6C006D0068006F007300740073002F0034000000""}"
2025-06-08T23:31:58.130684Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""netprofm"", ""param2"": ""running"", ""Binary"": ""6E0065007400700072006F0066006D002F0034000000""}"
2025-06-08T23:31:58.130684Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""DsmSvc"", ""param2"": ""running"", ""Binary"": ""440073006D005300760063002F0034000000""}"
2025-06-08T23:31:58.177514Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Dnscache"", ""param2"": ""running"", ""Binary"": ""44006E007300630061006300680065002F0034000000""}"
2025-06-08T23:31:58.333740Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""NcbService"", ""param2"": ""running"", ""Binary"": ""4E006300620053006500720076006900630065002F0034000000""}"
2025-06-08T23:31:58.369273Z,6,Microsoft-Windows-FilterManager,WIN-P4PGN19G2KB,System,"{""FinalStatus"": ""0x0"", ""DeviceVersionMajor"": 10, ""DeviceVersionMinor"": 0, ""DeviceNameLength"": 5, ""DeviceName"": ""luafv"", ""DeviceTime"": ""2004-12-24T20:21:01.000000Z""}"
2025-06-08T23:31:58.372717Z,6,Microsoft-Windows-FilterManager,WIN-P4PGN19G2KB,System,"{""FinalStatus"": ""0x0"", ""DeviceVersionMajor"": 10, ""DeviceVersionMinor"": 0, ""DeviceNameLength"": 5, ""DeviceName"": ""wcifs"", ""DeviceTime"": ""2046-04-07T00:59:48.000000Z""}"
2025-06-08T23:31:58.381522Z,6,Microsoft-Windows-FilterManager,WIN-P4PGN19G2KB,System,"{""FinalStatus"": ""0x0"", ""DeviceVersionMajor"": 10, ""DeviceVersionMinor"": 0, ""DeviceNameLength"": 6, ""DeviceName"": ""CldFlt"", ""DeviceTime"": ""1983-11-13T18:18:55.000000Z""}"
2025-06-08T23:31:58.381528Z,1,Microsoft-Windows-FilterManager,WIN-P4PGN19G2KB,System,"{""FinalStatus"": ""0x0"", ""DeviceVersionMajor"": 10, ""DeviceVersionMinor"": 0, ""DeviceNameLength"": 6, ""DeviceName"": ""CldFlt"", ""DeviceTime"": ""1983-11-13T18:18:55.000000Z""}"
2025-06-08T23:31:58.381560Z,6,Microsoft-Windows-FilterManager,WIN-P4PGN19G2KB,System,"{""FinalStatus"": ""0x0"", ""DeviceVersionMajor"": 10, ""DeviceVersionMinor"": 0, ""DeviceNameLength"": 6, ""DeviceName"": ""CldFlt"", ""DeviceTime"": ""1983-11-13T18:18:55.000000Z""}"
2025-06-08T23:31:58.388600Z,6,Microsoft-Windows-FilterManager,WIN-P4PGN19G2KB,System,"{""FinalStatus"": ""0x0"", ""DeviceVersionMajor"": 10, ""DeviceVersionMinor"": 0, ""DeviceNameLength"": 10, ""DeviceName"": ""storqosflt"", ""DeviceTime"": ""2004-08-10T09:55:11.000000Z""}"
2025-06-08T23:31:58.411787Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""WPDBusEnum"", ""param2"": ""running"", ""Binary"": ""57005000440042007500730045006E0075006D002F0034000000""}"
2025-06-08T23:31:58.427465Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""WinHttpAutoProxySvc"", ""param2"": ""running"", ""Binary"": ""570069006E0048007400740070004100750074006F00500072006F00780079005300760063002F0034000000""}"
2025-06-08T23:31:58.427465Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""gpsvc"", ""param2"": ""running"", ""Binary"": ""670070007300760063002F0034000000""}"
2025-06-08T23:31:58.427465Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""TimeBrokerSvc"", ""param2"": ""running"", ""Binary"": ""540069006D006500420072006F006B00650072005300760063002F0034000000""}"
2025-06-08T23:31:58.427465Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""ProfSvc"", ""param2"": ""running"", ""Binary"": ""500072006F0066005300760063002F0034000000""}"
2025-06-08T23:31:58.443042Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Schedule"", ""param2"": ""running"", ""Binary"": ""5300630068006500640075006C0065002F0034000000""}"
2025-06-08T23:31:58.443042Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""EventSystem"", ""param2"": ""running"", ""Binary"": ""4500760065006E007400530079007300740065006D002F0034000000""}"
2025-06-08T23:31:58.474239Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""SENS"", ""param2"": ""running"", ""Binary"": ""530045004E0053002F0034000000""}"
2025-06-08T23:31:58.536836Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""UserManager"", ""param2"": ""running"", ""Binary"": ""55007300650072004D0061006E0061006700650072002F0034000000""}"
2025-06-08T23:31:58.536836Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Wcmsvc"", ""param2"": ""running"", ""Binary"": ""570063006D007300760063002F0034000000""}"
2025-06-08T23:31:58.552430Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""ShellHWDetection"", ""param2"": ""running"", ""Binary"": ""5300680065006C006C004800570044006500740065006300740069006F006E002F0034000000""}"
2025-06-08T23:31:58.583621Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""FontCache"", ""param2"": ""running"", ""Binary"": ""46006F006E007400430061006300680065002F0034000000""}"
2025-06-08T23:31:58.646160Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""LanmanWorkstation"", ""param2"": ""running"", ""Binary"": ""4C0061006E006D0061006E0057006F0072006B00730074006100740069006F006E002F0034000000""}"
2025-06-08T23:31:58.786767Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""BFE"", ""param2"": ""running"", ""Binary"": ""4200460045002F0034000000""}"
2025-06-08T23:31:59.318323Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""AppReadiness"", ""param2"": ""running"", ""Binary"": ""410070007000520065006100640069006E006500730073002F0034000000""}"
2025-06-08T23:31:59.364898Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""SamSs"", ""param2"": ""running"", ""Binary"": ""530061006D00530073002F0034000000""}"
2025-06-08T23:31:59.490012Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""mpssvc"", ""param2"": ""running"", ""Binary"": ""6D00700073007300760063002F0034000000""}"
2025-06-08T23:31:59.583857Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Spooler"", ""param2"": ""running"", ""Binary"": ""530070006F006F006C00650072002F0034000000""}"
2025-06-08T14:32:00.687642Z,10148,Microsoft-Windows-WinRM,WIN-P4PGN19G2KB,System,"{""#attributes"": {""Name"": ""Started Listening""}}"
2025-06-08T23:31:59.661754Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""Winmgmt"", ""param2"": ""running"", ""Binary"": ""570069006E006D0067006D0074002F0034000000""}"
2025-06-08T23:31:59.755568Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""SysMain"", ""param2"": ""running"", ""Binary"": ""5300790073004D00610069006E002F0034000000""}"
2025-06-08T23:31:59.771145Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""RemoteRegistry"", ""param2"": ""running"", ""Binary"": ""520065006D006F0074006500520065006700690073007400720079002F0034000000""}"
2025-06-08T23:31:59.786781Z,7036,Service Control Manager,WIN-P4PGN19G2KB,System,"{""param1"": ""TrkWks"", ""param2"": ""running"", ""Binary"": ""540072006B0057006B0073002F0034000000""}"
2025-06-08T23:31:59.799330Z,37,Microsoft-Windows-Time-Service,WIN-P4PGN19G2KB,System,"{""#attributes"": {""Name"": ""TMP_EVENT_TIME_SOURCE_REACHABLE""}, ""TimeSource"": ""time.windows.com,0x8 (ntp.m|0x8|0.0.0.0:123->51.145.123.29:123)""}"
2025-06-08T14:32:00.187379Z,1,Microsoft-Windows-Kernel-General,WIN-P4PGN19G2KB,System,"{""NewTime"": ""2025-06-08T14:32:00.187211Z"", ""OldTime"": ""2025-06-08T23:31:59.802368Z"", ""Reason"": 1, ""ProcessName"": ""\\Device\\HarddiskVolume4\\Windows\\System32\\svchost.exe"", ""ProcessID"": 1128}"
