"TimeCreated","Id","LevelDisplayName","ProviderName","Message"
"5/31/2026 5:56:48 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/31/2026 5:56:23 PM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/31/2026 5:56:18 PM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/29/2026 12:32:11 PM","3","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has shut down."
"5/29/2026 12:27:38 PM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/29/2026 12:27:37 PM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/29/2026 12:27:37 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone TrustAnchors from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/29/2026 12:27:37 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/29/2026 12:27:37 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/29/2026 12:27:13 PM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/29/2026 12:27:07 PM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/26/2026 7:28:08 AM","3","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has shut down."
"5/26/2026 7:10:34 AM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/26/2026 7:10:34 AM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/26/2026 7:10:33 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone TrustAnchors from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/26/2026 7:10:33 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/26/2026 7:10:33 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/26/2026 7:10:09 AM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/26/2026 7:10:04 AM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/25/2026 8:56:44 AM","3","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has shut down."
"5/25/2026 7:41:03 AM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/25/2026 7:41:02 AM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/25/2026 7:41:02 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone TrustAnchors from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/25/2026 7:41:02 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/25/2026 7:41:02 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/25/2026 7:40:38 AM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/25/2026 7:40:33 AM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/24/2026 3:56:03 PM","3","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has shut down."
"5/24/2026 3:10:21 PM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/24/2026 3:10:20 PM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/24/2026 3:10:20 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone TrustAnchors from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 3:10:20 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 3:10:20 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 3:09:55 PM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/24/2026 3:09:50 PM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/24/2026 9:30:26 AM","3","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has shut down."
"5/24/2026 8:32:47 AM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/24/2026 8:32:47 AM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/24/2026 8:32:47 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone TrustAnchors from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 8:32:47 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 8:32:47 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 8:32:22 AM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/24/2026 8:32:17 AM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/24/2026 8:07:04 AM","3","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has shut down."
"5/24/2026 7:44:13 AM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/24/2026 7:44:13 AM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/24/2026 7:44:13 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone TrustAnchors from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 7:44:13 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 7:44:13 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 7:43:48 AM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/24/2026 7:43:43 AM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/24/2026 7:43:11 AM","3","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has shut down."
"5/24/2026 7:37:17 AM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/24/2026 7:37:17 AM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/24/2026 7:37:17 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone TrustAnchors from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 7:37:17 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 7:37:17 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 7:36:54 AM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/24/2026 7:36:47 AM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/24/2026 4:38:48 AM","3","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has shut down."
"5/24/2026 4:09:52 AM","408","Error","Microsoft-Windows-DNS-Server-Service","The DNS server could not open socket for address 169.254.85.118. 
Verify that this is a valid IP address for the server computer.  If it is NOT valid use the Interfaces dialog under Server Properties in the DNS Manager to remove it from the list of IP interfaces.  Then stop and restart the DNS server. (If this was the only IP interface on this machine and the DNS server may not have started as a result of this error.  In that case remove the DNS\Parameters\ ListenAddress value in the services section of the registry and restart.) 
 
If this is a valid IP address for this machine, make sure that no other application (e.g. another DNS server) is running that would attempt to use the DNS port. 
 
For more information, see ""DNS server log reference"" in the online Help."
"5/24/2026 4:09:52 AM","404","Error","Microsoft-Windows-DNS-Server-Service","The DNS server could not bind a Transmission Control Protocol (TCP) socket to address 169.254.85.118. The event data is the error code.  An IP address of 0.0.0.0 can indicate a valid ""any address"" configuration in which all configured IP addresses on the computer are available for use. 
Restart the DNS server or reboot the computer."
"5/24/2026 4:09:52 AM","408","Error","Microsoft-Windows-DNS-Server-Service","The DNS server could not open socket for address 169.254.85.118. 
Verify that this is a valid IP address for the server computer.  If it is NOT valid use the Interfaces dialog under Server Properties in the DNS Manager to remove it from the list of IP interfaces.  Then stop and restart the DNS server. (If this was the only IP interface on this machine and the DNS server may not have started as a result of this error.  In that case remove the DNS\Parameters\ ListenAddress value in the services section of the registry and restart.) 
 
If this is a valid IP address for this machine, make sure that no other application (e.g. another DNS server) is running that would attempt to use the DNS port. 
 
For more information, see ""DNS server log reference"" in the online Help."
"5/24/2026 4:09:52 AM","407","Error","Microsoft-Windows-DNS-Server-Service","The DNS server could not bind a User Datagram Protocol (UDP) socket to 169.254.85.118. The event data is the error code. Restart the DNS server or reboot your computer."
"5/24/2026 3:56:03 AM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/24/2026 3:56:03 AM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/24/2026 3:56:03 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 3:56:03 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/24/2026 3:55:39 AM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/24/2026 3:55:33 AM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/23/2026 6:13:12 PM","3","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has shut down."
"5/23/2026 6:09:05 PM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/23/2026 6:09:04 PM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/23/2026 6:09:04 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/23/2026 6:09:04 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/23/2026 6:08:40 PM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/23/2026 6:08:34 PM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/23/2026 5:37:11 PM","3","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has shut down."
"5/23/2026 5:05:43 PM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/23/2026 5:05:42 PM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/23/2026 5:05:42 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/23/2026 5:05:42 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/23/2026 5:05:18 PM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/23/2026 5:05:12 PM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/23/2026 4:01:20 PM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/23/2026 4:01:20 PM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/23/2026 4:01:20 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/23/2026 4:01:20 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/23/2026 4:00:56 PM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/23/2026 4:00:50 PM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/23/2026 8:34:24 AM","3","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has shut down."
"5/23/2026 6:33:03 AM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/23/2026 6:33:02 AM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/23/2026 6:33:02 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/23/2026 6:33:02 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/23/2026 6:32:38 AM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/23/2026 6:32:32 AM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/23/2026 6:32:07 AM","3","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has shut down."
"5/23/2026 5:57:27 AM","408","Error","Microsoft-Windows-DNS-Server-Service","The DNS server could not open socket for address 169.254.68.196. 
Verify that this is a valid IP address for the server computer.  If it is NOT valid use the Interfaces dialog under Server Properties in the DNS Manager to remove it from the list of IP interfaces.  Then stop and restart the DNS server. (If this was the only IP interface on this machine and the DNS server may not have started as a result of this error.  In that case remove the DNS\Parameters\ ListenAddress value in the services section of the registry and restart.) 
 
If this is a valid IP address for this machine, make sure that no other application (e.g. another DNS server) is running that would attempt to use the DNS port. 
 
For more information, see ""DNS server log reference"" in the online Help."
"5/23/2026 5:57:27 AM","404","Error","Microsoft-Windows-DNS-Server-Service","The DNS server could not bind a Transmission Control Protocol (TCP) socket to address 169.254.68.196. The event data is the error code.  An IP address of 0.0.0.0 can indicate a valid ""any address"" configuration in which all configured IP addresses on the computer are available for use. 
Restart the DNS server or reboot the computer."
"5/23/2026 5:57:27 AM","408","Error","Microsoft-Windows-DNS-Server-Service","The DNS server could not open socket for address 169.254.68.196. 
Verify that this is a valid IP address for the server computer.  If it is NOT valid use the Interfaces dialog under Server Properties in the DNS Manager to remove it from the list of IP interfaces.  Then stop and restart the DNS server. (If this was the only IP interface on this machine and the DNS server may not have started as a result of this error.  In that case remove the DNS\Parameters\ ListenAddress value in the services section of the registry and restart.) 
 
If this is a valid IP address for this machine, make sure that no other application (e.g. another DNS server) is running that would attempt to use the DNS port. 
 
For more information, see ""DNS server log reference"" in the online Help."
"5/23/2026 5:57:27 AM","407","Error","Microsoft-Windows-DNS-Server-Service","The DNS server could not bind a User Datagram Protocol (UDP) socket to 169.254.68.196. The event data is the error code. Restart the DNS server or reboot your computer."
"5/23/2026 5:40:59 AM","408","Error","Microsoft-Windows-DNS-Server-Service","The DNS server could not open socket for address 169.254.68.196. 
Verify that this is a valid IP address for the server computer.  If it is NOT valid use the Interfaces dialog under Server Properties in the DNS Manager to remove it from the list of IP interfaces.  Then stop and restart the DNS server. (If this was the only IP interface on this machine and the DNS server may not have started as a result of this error.  In that case remove the DNS\Parameters\ ListenAddress value in the services section of the registry and restart.) 
 
If this is a valid IP address for this machine, make sure that no other application (e.g. another DNS server) is running that would attempt to use the DNS port. 
 
For more information, see ""DNS server log reference"" in the online Help."
"5/23/2026 5:40:59 AM","404","Error","Microsoft-Windows-DNS-Server-Service","The DNS server could not bind a Transmission Control Protocol (TCP) socket to address 169.254.68.196. The event data is the error code.  An IP address of 0.0.0.0 can indicate a valid ""any address"" configuration in which all configured IP addresses on the computer are available for use. 
Restart the DNS server or reboot the computer."
"5/23/2026 5:40:59 AM","408","Error","Microsoft-Windows-DNS-Server-Service","The DNS server could not open socket for address 169.254.68.196. 
Verify that this is a valid IP address for the server computer.  If it is NOT valid use the Interfaces dialog under Server Properties in the DNS Manager to remove it from the list of IP interfaces.  Then stop and restart the DNS server. (If this was the only IP interface on this machine and the DNS server may not have started as a result of this error.  In that case remove the DNS\Parameters\ ListenAddress value in the services section of the registry and restart.) 
 
If this is a valid IP address for this machine, make sure that no other application (e.g. another DNS server) is running that would attempt to use the DNS port. 
 
For more information, see ""DNS server log reference"" in the online Help."
"5/23/2026 5:40:59 AM","407","Error","Microsoft-Windows-DNS-Server-Service","The DNS server could not bind a User Datagram Protocol (UDP) socket to 169.254.68.196. The event data is the error code. Restart the DNS server or reboot your computer."
"5/23/2026 4:26:31 AM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/23/2026 4:26:31 AM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/23/2026 4:26:31 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/23/2026 4:26:31 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/23/2026 4:26:07 AM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/23/2026 4:26:01 AM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/22/2026 2:25:06 PM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/22/2026 2:25:06 PM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/22/2026 2:25:06 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/22/2026 2:25:06 PM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/22/2026 2:24:41 PM","4013","Warning","Microsoft-Windows-DNS-Server-Service","The DNS server is waiting for Active Directory Domain Services (AD DS) to signal that the initial synchronization of the directory has been completed. The DNS server service cannot start until the initial synchronization is complete because critical DNS data might not yet be replicated onto this domain controller. If events in the AD DS event log indicate that there is a problem with DNS name resolution, consider adding the IP address of another DNS server for this domain to the DNS server list in the Internet Protocol properties of this computer. This event will be logged every two minutes until AD DS has signaled that the initial synchronization has successfully completed."
"5/22/2026 2:24:36 PM","7693","Information","Microsoft-Windows-DNS-Server-Service","The XfrScopeOptionValue has been set to 65433.  This option ID will be used to communicate the scope information during zone transfers via an OPT RR."
"5/22/2026 6:51:47 AM","4","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has finished the background loading and signing of zones. All zones are now available for DNS updates and zone transfers, as allowed by their individual zone configuration."
"5/22/2026 6:51:47 AM","2","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has started."
"5/22/2026 6:51:47 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
"5/22/2026 6:51:47 AM","769","Information","Microsoft-Windows-DNS-Server-Service","The DNS server has loaded the zone _msdcs.scaffold.htb from file NULL on server dc.scaffold.htb. [virtualization instance: .]."
