TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,applicationID,className,destination,namespaceName,operationName,operationType,resourceUri
2026-03-26T06:17:14.997664Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1519,4,,,,,,,
2026-03-26T06:17:14.997665Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1520,4,,,,,Enumeration,,
2026-03-26T06:17:14.999357Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1521,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.002239Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1522,4,,,,,,,
2026-03-26T06:17:15.002240Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1523,4,,,,,Enumeration,,
2026-03-26T06:17:15.003488Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1524,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.006188Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1525,4,,,,,,,
2026-03-26T06:17:15.006190Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1526,4,,,,,Enumeration,,
2026-03-26T06:17:15.006666Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1527,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.007738Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1528,4,,,,,,,
2026-03-26T06:17:15.007739Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1529,4,,,,,Get,,
2026-03-26T06:17:15.008618Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1530,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.011219Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1531,4,,,,,,,
2026-03-26T06:17:15.011220Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1532,4,,,,,Enumeration,,
2026-03-26T06:17:15.012321Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1533,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.014752Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1534,4,,,,,,,
2026-03-26T06:17:15.014753Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1535,4,,,,,Enumeration,,
2026-03-26T06:17:15.016342Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1536,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.018735Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1537,4,,,,,,,
2026-03-26T06:17:15.018737Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1538,4,,,,,Enumeration,,
2026-03-26T06:17:15.023445Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1539,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.026072Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1540,4,,,,,,,
2026-03-26T06:17:15.026073Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1541,4,,,,,Enumeration,,
2026-03-26T06:17:15.026960Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1542,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.029213Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1543,4,,,,,,,
2026-03-26T06:17:15.029214Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1544,4,,,,,Enumeration,,
2026-03-26T06:17:15.030221Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1545,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.032588Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1546,4,,,,,,,
2026-03-26T06:17:15.032590Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1547,4,,,,,Enumeration,,
2026-03-26T06:17:15.034015Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1548,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.036486Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1549,4,,,,,,,
2026-03-26T06:17:15.036488Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1550,4,,,,,Enumeration,,
2026-03-26T06:17:15.037365Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1551,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.039632Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1552,4,,,,,,,
2026-03-26T06:17:15.039633Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1553,4,,,,,Enumeration,,
2026-03-26T06:17:15.040663Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1554,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.042973Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1555,4,,,,,,,
2026-03-26T06:17:15.042974Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1556,4,,,,,Enumeration,,
2026-03-26T06:17:15.044479Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1557,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.047389Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1558,4,,,,,,,
2026-03-26T06:17:15.047406Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1559,4,,,,,Enumeration,,
2026-03-26T06:17:15.048139Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1560,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.052629Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1561,4,,,,,,,
2026-03-26T06:17:15.052630Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1562,4,,,,,Enumeration,,
2026-03-26T06:17:15.054236Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1563,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.056687Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1564,4,,,,,,,
2026-03-26T06:17:15.056688Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1565,4,,,,,Enumeration,,
2026-03-26T06:17:15.057592Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1566,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.059878Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1567,4,,,,,,,
2026-03-26T06:17:15.059879Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1568,4,,,,,Enumeration,,
2026-03-26T06:17:15.060944Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1569,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.064626Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1570,4,,,,,,,
2026-03-26T06:17:15.064627Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1571,4,,,,,Enumeration,,
2026-03-26T06:17:15.065981Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1572,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.068354Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1573,4,,,,,,,
2026-03-26T06:17:15.068355Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1574,4,,,,,Enumeration,,
2026-03-26T06:17:15.068994Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1575,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.071361Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1576,4,,,,,,,
2026-03-26T06:17:15.071362Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1577,4,,,,,Enumeration,,
2026-03-26T06:17:15.071807Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1578,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.072717Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1579,4,,,,,,,
2026-03-26T06:17:15.072719Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1580,4,,,,,Get,,
2026-03-26T06:17:15.078478Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1581,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.081178Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1582,4,,,,,,,
2026-03-26T06:17:15.081179Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1583,4,,,,,Enumeration,,
2026-03-26T06:17:15.081675Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1584,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.082793Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1585,4,,,,,,,
2026-03-26T06:17:15.082794Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1586,4,,,,,Get,,
2026-03-26T06:17:15.084089Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1587,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.086694Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1588,4,,,,,,,
2026-03-26T06:17:15.086695Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1589,4,,,,,Enumeration,,
2026-03-26T06:17:15.087025Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1590,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.087920Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1591,4,,,,,,,
2026-03-26T06:17:15.087921Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1592,4,,,,,Get,,
2026-03-26T06:17:15.089183Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1593,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.091466Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1594,4,,,,,,,
2026-03-26T06:17:15.091467Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1595,4,,,,,Enumeration,,
2026-03-26T06:17:15.091788Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1596,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.092670Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1597,4,,,,,,,
2026-03-26T06:17:15.092671Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1598,4,,,,,Get,,
2026-03-26T06:17:15.093473Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1599,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.096333Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1600,4,,,,,,,
2026-03-26T06:17:15.096334Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1601,4,,,,,Enumeration,,
2026-03-26T06:17:15.096704Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1602,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.097981Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1603,4,,,,,,,
2026-03-26T06:17:15.097982Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1604,4,,,,,Get,,
2026-03-26T06:17:15.098551Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1605,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.099532Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1606,4,,,,,,,
2026-03-26T06:17:15.099533Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1607,4,,,,,Get,,
2026-03-26T06:17:15.099864Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1608,4,,,,,Put,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.103587Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1609,4,,,,,,,
2026-03-26T06:17:15.103589Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1610,4,,,,,Put,,
2026-03-26T06:17:15.104372Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1611,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.112592Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1612,4,,,,,,,
2026-03-26T06:17:15.112594Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1613,4,,,,,Get,,
2026-03-26T06:17:15.113221Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1614,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.115914Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1615,4,,,,,,,
2026-03-26T06:17:15.115915Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1616,4,,,,,Enumeration,,
2026-03-26T06:17:15.116513Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1617,4,,,,,Put,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.120387Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1618,4,,,,,,,
2026-03-26T06:17:15.120389Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1619,4,,,,,Put,,
2026-03-26T06:17:15.123531Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1620,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.130822Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1621,4,,,,,,,
2026-03-26T06:17:15.130823Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1622,4,,,,,Enumeration,,
2026-03-26T06:17:15.131216Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1623,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.131985Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1624,4,,,,,,,
2026-03-26T06:17:15.131986Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1625,4,,,,,Get,,
2026-03-26T06:17:15.135552Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1626,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.138153Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1627,4,,,,,,,
2026-03-26T06:17:15.138154Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1628,4,,,,,Enumeration,,
2026-03-26T06:17:15.138504Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1629,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.139531Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1630,4,,,,,,,
2026-03-26T06:17:15.139533Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1631,4,,,,,Get,,
2026-03-26T06:17:15.140847Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1632,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.143696Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1633,4,,,,,,,
2026-03-26T06:17:15.143697Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1634,4,,,,,Enumeration,,
2026-03-26T06:17:15.144300Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1635,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.145141Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1636,4,,,,,,,
2026-03-26T06:17:15.145142Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1637,4,,,,,Get,,
2026-03-26T06:17:15.146453Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1638,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.148771Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1639,4,,,,,,,
2026-03-26T06:17:15.148772Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1640,4,,,,,Enumeration,,
2026-03-26T06:17:15.149311Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1641,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.150722Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1642,4,,,,,,,
2026-03-26T06:17:15.150724Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1643,4,,,,,Get,,
2026-03-26T06:17:15.153473Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1644,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.156426Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1645,4,,,,,,,
2026-03-26T06:17:15.156427Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1646,4,,,,,Enumeration,,
2026-03-26T06:17:15.156910Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1647,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.157756Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1648,4,,,,,,,
2026-03-26T06:17:15.157757Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1649,4,,,,,Get,,
2026-03-26T06:17:15.162663Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1650,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.165382Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1651,4,,,,,,,
2026-03-26T06:17:15.165383Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1652,4,,,,,Enumeration,,
2026-03-26T06:17:15.165784Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1653,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.166535Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1654,4,,,,,,,
2026-03-26T06:17:15.166536Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1655,4,,,,,Get,,
2026-03-26T06:17:15.168536Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1656,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.171459Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1657,4,,,,,,,
2026-03-26T06:17:15.171461Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1658,4,,,,,Enumeration,,
2026-03-26T06:17:15.172119Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1659,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.173389Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1660,4,,,,,,,
2026-03-26T06:17:15.173390Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1661,4,,,,,Get,,
2026-03-26T06:17:15.176385Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1662,4,,,,,Enumeration,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
2026-03-26T06:17:15.179679Z,254,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1663,4,,,,,,,
2026-03-26T06:17:15.179680Z,132,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1664,4,,,,,Enumeration,,
2026-03-26T06:17:15.180096Z,145,dc.danglingtree.htb,Microsoft-Windows-WinRM,Microsoft-Windows-WinRM/Operational,1665,4,,,,,Get,,http://schemas.microsoft.com/wbem/wsman/1/Config/Plugin
